,CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend
2890,16567.0,194,2,996,865.6,432.8,34,4.176470588235294,4,9,1,0,0.0,432.8,176.4372840416674,-249.5200000000001
2891,16569.0,3,1,93,124.2,124.2,5,0.0,1,15,1,0,0.0,124.2,0.0,0.0
2892,16570.0,8,15,2050,3622.95,241.53,70,2.6666666666666665,3,15,1,5,0.8333333333333334,329.35909090909087,325.47647378741664,32.40409090909091
2893,16571.0,3,5,1176,1285.22,257.044,73,2.6476190476190475,3,13,1,2,0.4,257.044,299.4568986181484,-100.55900000000001
2894,16572.0,127,4,530,999.7,249.925,40,2.5964912280701755,2,12,1,1,1.0,333.23333333333335,39.596183317755916,12.370000000000005
2895,16573.0,73,4,354,648.41,162.1025,40,4.822222222222222,4,9,1,2,2.0,216.13666666666666,199.46198167403563,36.69999999999999
2896,16574.0,71,1,416,451.44,451.44,28,0.0,3,13,1,0,0.0,451.44,0.0,0.0
2897,16581.0,155,2,122,70.44,35.22,9,2.7,4,10,1,1,1.0,35.22,99.87176177478798,-141.24
2898,16582.0,113,1,164,313.62,313.62,6,0.0,3,17,1,0,0.0,313.62,0.0,0.0
2899,16583.0,373,1,111,233.45,233.45,14,0.0,2,12,1,0,0.0,233.45,0.0,0.0
2900,16584.0,80,3,635,908.03,302.6766666666667,25,5.8,1,13,1,1,0.25,302.6766666666667,320.534406941491,-143.90000000000003
2901,16586.0,248,1,95,463.95,463.95,8,0.0,1,9,1,0,0.0,463.95,0.0,0.0
2902,16587.0,232,1,71,225.15,225.15,13,0.0,3,15,1,0,0.0,225.15,0.0,0.0
2903,16589.0,71,3,368,459.24,153.08,31,2.8125,3,14,1,0,0.0,153.08,79.8959222989509,63.44
2904,16591.0,68,1,41,213.5,213.5,10,0.0,6,10,1,0,0.0,213.5,0.0,0.0
2905,16592.0,4,19,2914,4073.28,214.38315789473685,142,1.2805429864253393,4,11,1,3,1.5,509.16,247.94357595457652,62.833333333333336
2906,16593.0,50,3,116,330.03,110.00999999999999,24,10.653846153846153,4,12,1,0,0.0,110.00999999999999,65.76887789828865,2.4650000000000034
2907,16594.0,75,1,64,181.09,181.09,53,0.0,6,14,1,0,0.0,181.09,0.0,0.0
2908,16595.0,61,1,335,360.16,360.16,83,0.0,6,13,1,0,0.0,360.16,0.0,0.0
2909,16596.0,15,2,97,250.15,125.075,12,31.90909090909091,2,10,1,0,0.0,125.075,6.257895013500942,8.849999999999994
2910,16597.0,4,1,184,90.04,90.04,7,0.0,0,15,1,0,0.0,90.04,0.0,0.0
2911,16598.0,277,2,70,140.7,70.35,10,0.8,6,11,1,1,1.0,70.35,105.64175310927018,-149.39999999999998
2912,16600.0,4,6,1145,813.52,135.58666666666667,50,5.475409836065574,0,16,1,0,0.0,162.704,62.212923737757265,33.732
2913,16601.0,40,1,130,241.53,241.53,28,0.0,6,11,1,0,0.0,241.53,0.0,0.0
2914,16602.0,31,2,317,494.72999999999996,247.36499999999998,29,0.16129032258064516,3,15,1,1,0.3333333333333333,494.72999999999996,0.0,0.0
2915,16603.0,74,2,480,482.47,241.235,34,0.5151515151515151,4,13,1,0,0.0,482.47,0.0,0.0
2916,16607.0,17,16,2822,3038.67,189.916875,140,1.9710982658959537,2,13,1,2,2.0,303.867,159.8260446756619,6.344909090909097
2917,16609.0,15,9,2410,5450.96,605.6622222222222,155,0.8494623655913979,1,13,1,2,1.0,908.4933333333333,584.4424729831558,95.8942857142857
2918,16610.0,219,1,66,75.66,75.66,6,0.0,2,13,1,0,0.0,75.66,0.0,0.0
2919,16611.0,186,2,46,120.99000000000001,60.495000000000005,10,4.7,0,15,1,1,1.0,60.495000000000005,97.5736647359317,137.99
2920,16612.0,32,4,506,1187.66,296.915,48,4.292307692307692,0,11,1,0,0.0,296.915,110.26269496071643,-15.552000000000001
2921,16613.0,70,1,293,618.59,618.59,30,0.0,4,15,1,0,0.0,618.59,0.0,0.0
2922,16614.0,182,1,223,506.19,506.19,26,0.0,4,11,1,0,0.0,506.19,0.0,0.0
2923,16616.0,15,2,370,500.42,250.21,31,4.4375,3,16,1,0,0.0,250.21,56.72410598678482,80.21999999999997
2924,16617.0,235,1,91,151.85,151.85,5,0.0,0,10,1,0,0.0,151.85,0.0,0.0
2925,16618.0,31,6,1362,2630.64,438.44,79,3.03125,4,13,1,1,0.5,657.66,407.3203486201002,142.12800000000001
2926,16619.0,253,2,129,204.41,102.205,14,0.6666666666666666,0,8,1,1,0.07142857142857142,204.41,0.0,0.0
2927,16620.0,3,2,88,178.96,89.48,9,32.125,3,10,1,0,0.0,89.47999999999999,8.881261171703024,-12.559999999999988
2928,16621.0,51,4,302,813.48,203.37,22,8.071428571428571,6,11,1,0,0.0,203.37,90.00915953390522,-8.547999999999995
2929,16623.0,245,1,39,129.45,129.45,5,0.0,4,10,1,0,0.0,129.45,0.0,0.0
2930,16624.0,80,2,488,810.5699999999999,405.28499999999997,44,2.4893617021276597,1,12,1,0,0.0,405.28499999999997,29.90354577637909,-42.29000000000002
2931,16625.0,274,1,164,333.08,333.08,23,0.0,3,12,1,0,0.0,333.08,0.0,0.0
2932,16626.0,0,20,2670,4379.65,218.9825,86,1.453551912568306,4,12,1,3,1.0,547.45625,248.93376008990822,-20.996785714285714
2933,16627.0,79,1,162,322.8,322.8,20,0.0,2,14,1,0,0.0,322.8,0.0,0.0
2934,16628.0,29,6,1202,2183.04,363.84,79,1.7372881355932204,3,12,1,1,1.0,436.608,92.01666544708087,55.41500000000001
2935,16629.0,73,2,489,408.63,204.315,58,0.3898305084745763,6,16,1,0,0.0,408.63,0.0,0.0
2936,16633.0,17,7,1136,2863.15,409.0214285714286,114,1.4370860927152318,1,14,1,1,0.16666666666666666,477.19166666666666,175.15091029357131,62.54942857142856
2937,16634.0,222,2,82,217.9,108.95,9,18.75,3,17,1,0,0.0,108.95,78.98382745853736,-111.70000000000002
2938,16637.0,32,5,891,1124.59,224.91799999999998,66,2.7183098591549295,0,11,1,1,1.0,281.14750000000004,46.36479366574024,-2.042999999999995
2939,16638.0,22,11,1254,1676.47,152.40636363636364,92,3.6808510638297873,1,9,1,1,0.06666666666666667,239.49571428571429,181.96036627584064,-6.294285714285717
2940,16639.0,25,4,503,1169.38,292.345,48,4.117647058823529,1,13,1,1,0.2,389.79333333333335,276.8108986895807,195.015
2941,16641.0,105,1,256,231.10000000000002,231.10000000000002,12,0.0,4,12,1,0,0.0,231.10000000000002,0.0,0.0
2942,16642.0,4,3,478,679.83,226.61,32,5.970588235294118,0,11,1,1,0.25,339.915,57.537278785149375,81.37
2943,16643.0,245,1,269,487.51,487.51,27,0.0,4,8,1,0,0.0,487.51,0.0,0.0
2944,16644.0,177,2,826,833.78,416.89,62,0.5737704918032787,2,12,1,0,0.0,416.89,432.07052757622796,-611.04
2945,16647.0,169,2,146,214.06,107.03,12,2.6923076923076925,3,9,1,0,0.0,107.03,29.302505012370528,-41.44
2946,16648.0,38,2,269,270.85999999999996,135.42999999999998,19,0.2,4,8,1,1,1.0,135.42999999999998,219.52837128717553,-310.46
2947,16650.0,71,1,372,518.42,518.42,24,0.0,3,9,1,0,0.0,518.42,0.0,0.0
2948,16652.0,53,11,3267,6654.26,604.9327272727273,75,1.8032786885245902,2,9,1,4,1.3333333333333333,1330.852,828.840824024734,273.697
2949,16653.0,16,3,723,1166.92,388.97333333333336,67,0.7333333333333333,3,13,1,1,1.0,388.9733333333333,635.1336099855945,-511.5299999999999
2950,16654.0,141,5,280,594.97,118.994,29,7.566666666666666,0,15,1,1,1.0,118.994,124.12404352098751,-56.58100000000001
2951,16655.0,17,6,2363,3789.52,631.5866666666667,208,1.2217898832684826,6,15,1,0,0.0,757.904,238.57578540162035,76.27000000000001
2952,16657.0,9,4,1130,874.43,218.6075,158,1.2827225130890052,2,12,1,0,0.0,291.4766666666667,145.85520639776053,122.10499999999999
2953,16658.0,368,1,40,123.24,123.24,8,0.0,0,13,1,0,0.0,123.24,0.0,0.0
2954,16659.0,189,1,72,39.12,39.12,2,0.0,4,15,1,0,0.0,39.12,0.0,0.0
2955,16660.0,16,5,451,810.4499999999999,162.08999999999997,16,18.9375,2,14,1,1,1.0,270.15,162.52304175100832,71.745
2956,16665.0,362,1,59,135.39999999999998,135.39999999999998,9,0.0,6,14,1,0,0.0,135.39999999999998,0.0,0.0
2957,16666.0,19,1,233,118.98,118.98,32,0.0,6,14,1,0,0.0,118.98,0.0,0.0
2958,16667.0,68,2,236,567.1800000000001,283.59000000000003,52,4.235294117647059,6,15,1,0,0.0,283.59,117.64842625381776,166.37999999999997
2959,16668.0,15,6,318,306.71999999999997,51.12,9,14.157894736842104,0,12,1,0,0.0,51.12,20.39233973824485,-4.916571428571428
2960,16669.0,23,2,871,1344.48,672.24,140,0.35947712418300654,2,12,1,0,0.0,672.24,68.8722004875698,-97.40000000000009
2961,16670.0,16,17,2524,4022.46,236.61529411764707,179,1.3103448275862069,2,12,1,6,3.0,446.94,204.2859537511084,-12.21566666666667
2962,16671.0,28,3,875,1692.27,564.09,3,27.2,1,11,1,0,0.0,846.135,759.072058535947,-1073.4900000000002
2963,16672.0,2,22,2830,8119.6900000000005,369.0768181818182,22,2.2956521739130435,3,10,1,2,0.125,902.1877777777778,400.8811199650645,-111.11016666666667
2964,16674.0,54,2,181,304.24,152.12,89,0.4782608695652174,6,11,1,0,0.0,152.12,52.35418607905199,74.04000000000002
2965,16676.0,33,5,631,1558.72,311.744,75,3.340659340659341,3,15,1,1,1.0,389.68,106.73641427991355,2.8200000000000047
2966,16678.0,2,17,2368,3013.83,177.28411764705882,93,1.6568047337278107,2,13,1,5,2.5,376.72875,113.82040244393795,1.9375000000000027
2967,16679.0,366,1,29,129.75,129.75,3,0.0,2,13,1,0,0.0,129.75,0.0,0.0
2968,16680.0,43,1,94,183.7,183.7,10,0.0,3,17,1,0,0.0,183.7,0.0,0.0
2969,16681.0,72,6,1407,1770.34,295.0566666666667,18,4.209302325581396,3,10,1,0,0.0,354.068,87.76723033114352,41.403999999999996
2970,16682.0,4,5,1040,1028.0,205.6,15,6.310344827586207,6,11,1,0,0.0,205.6,182.0044521433473,-82.316
2971,16685.0,61,2,396,324.24,162.12,60,0.0,6,13,1,0,0.0,324.24,0.0,0.0
2972,16686.0,47,9,1972,2940.53,326.72555555555556,406,0.5641025641025641,6,14,1,2,1.0,420.07571428571424,208.9618421193323,52.15857142857141
2973,16688.0,1,4,804,1260.86,315.215,52,0.9672131147540983,3,16,1,0,0.0,420.28666666666663,362.7554296400445,-342.90999999999997
2974,16689.0,75,3,312,355.09999999999997,118.36666666666666,12,0.5,6,13,1,1,0.25,355.09999999999997,0.0,0.0
2975,16690.0,43,3,137,208.63,69.54333333333334,10,13.166666666666666,2,15,1,1,1.0,69.54333333333334,79.38505295918957,-51.725
2976,16692.0,256,2,152,1276.0,638.0,2,16.5,0,14,1,0,0.0,638.0,890.2474375138634,1259.0
2977,16693.0,68,2,203,477.86,238.93,58,3.5,6,11,1,0,0.0,238.93,120.94354385414708,171.04
2978,16696.0,135,4,146,657.9000000000001,164.47500000000002,7,12.555555555555555,1,11,1,0,0.0,219.29999999999998,265.35724975964007,31.799999999999994
2979,16697.0,241,1,27,112.75,112.75,20,0.0,1,17,1,0,0.0,112.75,0.0,0.0
2980,16698.0,226,2,840,1998.0,999.0,4,6.75,3,13,1,0,0.0,999.0,258.8010819142764,-366.0
2981,16700.0,8,17,4019,5040.0,296.47058823529414,159,1.1511254019292605,3,13,1,4,2.0,420.0,129.51313615368767,-13.097692307692308
2982,16701.0,8,18,6211,5150.2699999999995,286.1261111111111,99,2.30718954248366,0,11,1,5,0.7142857142857143,468.2063636363636,265.6718719500703,35.82372727272727
2983,16706.0,37,3,249,531.35,177.11666666666667,108,0.6311475409836066,2,15,1,0,0.0,177.11666666666665,99.08491425708219,-85.86499999999998
2984,16708.0,45,1,285,656.63,656.63,27,0.0,1,12,1,0,0.0,656.63,0.0,0.0
2985,16709.0,84,5,851,3029.87,605.9739999999999,64,2.5256410256410255,4,10,1,0,0.0,757.4675,441.83866613467256,33.851
2986,16710.0,19,10,1823,2467.99,246.79899999999998,268,0.8880407124681934,0,13,1,0,0.0,411.33166666666665,198.34309117452685,-44.537428571428585
2987,16711.0,3,5,833,1651.03,330.206,18,16.857142857142858,4,14,1,0,0.0,330.206,88.43981897312996,22.376
2988,16712.0,9,11,1727,3603.66,327.6054545454545,258,0.6123853211009175,0,15,1,0,0.0,600.61,276.4405695262546,57.17885714285712
2989,16714.0,317,3,586,864.0600000000001,288.02000000000004,76,0.0,2,13,1,1,0.5,864.0600000000001,0.0,0.0
2990,16715.0,78,1,642,301.71999999999997,301.71999999999997,19,0.0,3,18,1,0,0.0,301.71999999999997,0.0,0.0
2991,16716.0,266,3,44,319.8000000000001,106.60000000000004,1,22.5,1,10,1,1,1.0,159.90000000000006,9.758073580374283,13.799999999999898
2992,16717.0,9,9,1562,3263.06,362.5622222222222,178,1.5256410256410255,2,12,1,3,0.2727272727272727,543.8433333333334,958.0742794933319,279.3434285714286
2993,16718.0,369,1,407,606.0500000000001,606.0500000000001,41,0.0,6,13,1,0,0.0,606.0500000000001,0.0,0.0
2994,16719.0,14,8,1173,1753.72,219.215,108,1.7969543147208122,0,9,1,1,0.2,250.53142857142856,99.64063268041,-6.520357142857141
2995,16720.0,26,1,180,152.95,152.95,25,0.0,6,16,1,0,0.0,152.95,0.0,0.0
2996,16721.0,262,1,172,292.47,292.47,37,0.0,1,16,1,0,0.0,292.47,0.0,0.0
2997,16722.0,17,16,4989,4711.21,294.450625,96,1.5462555066079295,2,15,1,3,0.75,471.121,202.24176552114827,-8.174969696969699
2998,16723.0,91,2,398,576.4,288.2,37,0.3902439024390244,2,11,1,0,0.0,288.2,174.2311108843653,-246.39999999999998
2999,16725.0,302,7,286,750.87,107.26714285714286,109,0.4791666666666667,4,16,1,1,1.0,250.29,59.893591476885064,-54.94
3000,16726.0,26,5,945,1358.74,271.748,121,1.8926553672316384,6,13,1,0,0.0,339.685,214.64960633553466,109.12400000000002
3001,16727.0,364,1,167,256.32,256.32,41,0.0,4,13,1,0,0.0,256.32,0.0,0.0
3002,16728.0,46,4,671,1048.28,262.07,218,0.8320610687022901,6,14,1,0,0.0,262.07,168.4696603744029,94.53799999999998
3003,16730.0,52,4,898,702.79,175.6975,75,3.216867469879518,1,14,1,1,0.16666666666666666,175.6975,150.8264036069282,55.96900000000001
3004,16732.0,31,1,317,603.75,603.75,28,0.0,1,9,1,0,0.0,603.75,0.0,0.0
3005,16734.0,52,3,345,646.76,215.58666666666667,44,1.2156862745098038,2,15,1,0,0.0,323.38,29.656058402963843,41.940000000000055
3006,16735.0,78,7,1513,2216.06,316.58,88,2.169491525423729,4,12,1,2,0.6666666666666666,738.6866666666666,387.2811803242359,283.68999999999994
3007,16739.0,172,2,169,312.55,156.275,13,0.26666666666666666,3,9,1,1,0.045454545454545456,312.55,0.0,0.0
3008,16742.0,46,1,-190,-464.9,-464.9,3,0.0,0,11,1,1,0.5,-464.9,0.0,0.0
3009,16743.0,29,8,1998,2166.88,270.86,89,1.7225130890052356,3,12,1,1,0.2,361.1466666666667,62.88544336065914,-9.982857142857146
3010,16744.0,11,7,798,1291.91,184.55857142857144,198,0.6893617021276596,6,12,1,0,0.0,258.38199999999995,134.36264815788647,71.706
3011,16745.0,86,18,6711,7157.1,397.6166666666667,148,0.6338028169014085,3,12,1,1,1.0,894.6375,357.34003772917146,-5.105000000000021
3012,16746.0,4,19,4657,6676.76,351.4084210526316,234,0.7937219730941704,6,12,1,1,1.0,606.9781818181818,239.2372410732987,45.14590909090909
3013,16747.0,25,4,577,826.96,206.74,34,0.9545454545454546,0,10,1,2,0.3333333333333333,413.48,86.15389021976895,-121.83999999999997
3014,16748.0,17,5,880,1515.9,303.18,42,4.661764705882353,1,14,1,0,0.0,378.975,207.50428710430702,54.970000000000006
3015,16750.0,44,5,214,623.93,124.78599999999999,74,2.0,1,17,1,0,0.0,124.78599999999999,42.88006389920612,-11.389000000000001
3016,16751.0,30,1,1031,1764.72,1764.72,24,0.0,2,10,1,0,0.0,1764.72,0.0,0.0
3017,16752.0,372,1,54,207.5,207.5,9,0.0,3,12,1,0,0.0,207.5,0.0,0.0
3018,16753.0,58,1,189,223.92000000000002,223.92000000000002,34,0.0,2,13,1,0,0.0,223.92000000000002,0.0,0.0
3019,16755.0,114,5,1052,1463.23,292.646,134,1.1823529411764706,2,13,1,2,0.6666666666666666,487.74333333333334,149.86912902040007,119.35
3020,16756.0,214,1,106,239.4,239.4,13,0.0,0,9,1,0,0.0,239.4,0.0,0.0
3021,16757.0,318,1,81,106.83000000000001,106.83000000000001,7,0.0,1,11,1,0,0.0,106.83000000000001,0.0,0.0
3022,16758.0,65,1,203,369.34000000000003,369.34000000000003,22,0.0,2,14,1,0,0.0,369.34000000000003,0.0,0.0
3023,16759.0,7,4,608,772.84,193.21,40,0.5476190476190477,2,9,1,1,1.0,386.41999999999996,21.892025945535476,-30.95999999999998
3024,16761.0,96,1,341,316.62,316.62,13,0.0,6,11,1,0,0.0,316.62,0.0,0.0
3025,16762.0,19,3,480,1207.24,402.41333333333336,51,2.0161290322580645,6,11,1,0,0.0,402.4133333333334,148.14753131028993,2.744999999999976
3026,16763.0,185,2,318,594.9,297.45,23,0.5652173913043478,2,11,1,1,0.05555555555555555,297.45,444.62874401010106,-628.8
3027,16764.0,3,18,1241,2749.9500000000003,152.775,209,0.19690576652601968,4,12,1,5,0.1724137931034483,458.325,300.8589733911887,46.14828571428573
3028,16766.0,273,2,536,1145.6,572.8,17,0.0,4,13,1,0,0.0,1145.6,0.0,0.0
3029,16767.0,30,11,4423,5575.56,506.86909090909097,148,1.3,2,9,1,0,0.0,696.945,490.4346882103671,-70.97904761904762
3030,16768.0,47,5,191,458.04,91.608,47,3.9298245614035086,6,10,1,2,0.4,152.68,52.99210035467551,0.025000000000005684
3031,16769.0,260,1,80,361.54,361.54,33,0.0,3,13,1,0,0.0,361.54,0.0,0.0
3032,16770.0,57,6,444,731.9,121.98333333333333,116,2.25,6,12,1,1,0.2,182.975,79.9246630688342,-53.17600000000001
3033,16771.0,33,5,1475,2230.61,446.122,199,1.2103174603174602,2,14,1,0,0.0,446.122,232.34171562592883,-50.892
3034,16773.0,57,1,171,171.59,171.59,23,0.0,3,14,1,0,0.0,171.59,0.0,0.0
3035,16774.0,67,5,318,654.92,130.98399999999998,36,2.3125,0,12,1,1,0.3333333333333333,163.73000000000002,48.21262213708495,-0.1640000000000043
3036,16775.0,10,11,439,1691.51,153.77363636363637,84,2.2884615384615383,1,15,1,0,0.0,169.151,52.22737797362605,-3.165030303030302
3037,16776.0,60,1,254,371.54,371.54,61,0.0,0,13,1,0,0.0,371.54,0.0,0.0
3038,16777.0,80,2,62,222.62,111.31,45,3.765957446808511,6,14,1,0,0.0,111.31,87.97822571523025,-124.42000000000002
3039,16778.0,74,2,194,245.94,122.97,16,13.333333333333334,0,13,1,0,0.0,122.97,42.12942202309449,59.579999999999984
3040,16779.0,2,28,5212,10436.05,372.7160714285714,161,1.067448680351906,2,12,1,6,0.75,869.6708333333335,532.2386556536173,67.34437062937064
3041,16780.0,100,2,270,422.24,211.12,51,2.7413793103448274,2,16,1,0,0.0,211.12,69.6217336756275,98.46000000000004
3042,16781.0,365,2,111,294.65,147.325,17,0.3888888888888889,3,14,1,1,1.0,294.65,0.0,0.0
3043,16782.0,10,19,696,2230.3,117.3842105263158,103,1.8941798941798942,3,11,1,6,0.375,247.81111111111113,179.95329119277343,-19.711999999999996
3044,16784.0,19,1,24,107.6,107.6,3,0.0,6,12,1,0,0.0,107.6,0.0,0.0
3045,16788.0,123,2,303,592.74,296.37,137,0.8972602739726028,0,14,1,0,0.0,296.37,5.020458146424503,7.100000000000023
3046,16789.0,8,1,32,80.8,80.8,5,0.0,3,15,1,0,0.0,80.8,0.0,0.0
3047,16790.0,3,8,892,1520.1200000000001,190.01500000000001,88,0.3617021276595745,2,11,1,2,2.0,760.0600000000001,821.0358257713242,-1161.1200000000001
3048,16791.0,29,8,752,1677.53,209.69125,217,0.964968152866242,0,19,1,1,0.25,279.5883333333333,136.42232184164973,59.49571428571428
3049,16792.0,282,2,44,110.38000000000001,55.190000000000005,11,0.0,2,14,1,0,0.0,110.38000000000001,0.0,0.0
3050,16793.0,57,1,146,243.84,243.84,16,0.0,3,15,1,0,0.0,243.84,0.0,0.0
3051,16794.0,1,12,919,1175.3,97.94166666666666,142,0.6415770609318996,6,14,1,2,2.0,167.9,78.63361749277468,-11.899642857142856
3052,16795.0,365,1,239,414.88,414.88,64,0.0,3,14,1,0,0.0,414.88,0.0,0.0
3053,16796.0,89,1,186,305.62,305.62,18,0.0,6,14,1,0,0.0,305.62,0.0,0.0
3054,16800.0,11,1,524,1162.65,1162.65,148,0.0,0,14,1,0,0.0,1162.65,0.0,0.0
3055,16801.0,163,5,307,842.33,168.466,72,0.9243697478991597,3,11,1,1,1.0,280.7766666666667,371.0837528555155,70.425
3056,16803.0,65,1,245,332.3,332.3,24,0.0,2,14,1,0,0.0,332.3,0.0,0.0
3057,16804.0,23,3,246,536.99,178.99666666666667,59,4.186440677966102,2,16,1,0,0.0,268.495,212.76135939122028,300.89
3058,16805.0,173,2,539,460.59,230.295,94,1.9278350515463918,1,13,1,0,0.0,230.29500000000002,21.955665555842277,31.049999999999983
3059,16806.0,103,4,355,736.21,184.0525,67,1.4945054945054945,6,15,1,0,0.0,184.0525,56.97579332488491,1.653
3060,16807.0,142,3,777,1106.59,368.8633333333333,56,1.9692307692307693,2,12,1,0,0.0,368.8633333333334,87.10411720081508,41.764999999999986
3061,16808.0,99,2,196,288.42,144.21,21,7.954545454545454,3,19,1,0,0.0,144.21,31.522820305296293,-44.58
3062,16809.0,23,6,651,912.74,152.12333333333333,79,1.604026845637584,1,15,1,1,0.25,182.548,71.35699734433896,18.485999999999997
3063,16810.0,192,2,112,275.64,137.82,16,11.2,1,15,1,1,0.2,137.82000000000002,242.84875293070792,343.44000000000005
3064,16811.0,4,2,477,547.07,273.535,26,0.48148148148148145,1,17,1,0,0.0,273.53499999999997,58.31509624445453,-82.46999999999997
3065,16812.0,360,1,81,479.35,479.35,15,0.0,1,12,1,0,0.0,479.35,0.0,0.0
3066,16813.0,8,10,1501,1652.18,165.21800000000002,248,0.4611764705882353,3,13,1,0,0.0,236.0257142857143,91.58356218178437,-12.033928571428572
3067,16814.0,14,22,2690,6398.3,290.83181818181816,121,1.1163522012578617,3,11,1,1,1.0,533.1916666666667,360.1283934385154,-31.09083916083917
3068,16816.0,103,4,274,417.06,104.265,28,9.444444444444445,6,15,1,0,0.0,104.265,97.96814261108898,-29.665999999999997
3069,16817.0,2,13,762,1446.95,111.30384615384615,76,3.893617021276596,1,10,1,4,0.8,206.70714285714286,65.29381229342889,-9.398214285714284
3070,16818.0,10,13,2162,3317.97,255.22846153846152,172,1.0317460317460319,2,12,1,2,2.0,552.995,332.8513549769626,-28.044857142857133
3071,16820.0,95,1,307,497.61,497.61,26,0.0,0,12,1,0,0.0,497.61,0.0,0.0
3072,16823.0,227,1,136,358.38,358.38,34,0.0,1,15,1,0,0.0,358.38,0.0,0.0
3073,16824.0,15,2,236,460.64,230.32,23,5.96,1,12,1,0,0.0,230.32,10.493464632808378,14.840000000000003
3074,16825.0,38,2,566,775.1800000000001,387.59000000000003,27,5.444444444444445,1,11,1,0,0.0,387.59000000000003,97.42517231188252,137.78000000000003
3075,16826.0,51,1,158,341.7,341.7,22,0.0,2,14,1,0,0.0,341.7,0.0,0.0
3076,16828.0,93,2,59,128.5,64.25,8,2.7142857142857144,4,13,1,0,0.0,64.25,69.65001794687493,-98.5
3077,16829.0,156,1,99,197.22,197.22,11,0.0,2,10,1,0,0.0,197.22,0.0,0.0
3078,16830.0,38,1,264,325.91,325.91,23,0.0,1,11,1,0,0.0,325.91,0.0,0.0
3079,16832.0,184,3,33,199.15,66.38333333333334,11,3.0,4,14,1,0,0.0,99.575,52.4319678249825,-74.15
3080,16833.0,1,4,440,1106.53,276.6325,46,7.239130434782608,6,13,1,0,0.0,368.8433333333333,63.17432416206236,62.879999999999995
3081,16834.0,227,1,358,413.46,413.46,24,0.0,1,9,1,0,0.0,413.46,0.0,0.0
3082,16835.0,128,2,61,180.85,90.425,10,27.22222222222222,2,13,1,0,0.0,90.425,12.268302653586595,17.349999999999994
3083,16836.0,39,2,165,251.87,125.935,11,7.7,0,10,1,0,0.0,125.935,48.95300246154469,69.23
3084,16837.0,31,12,1562,3167.73,263.9775,123,1.2969696969696969,1,11,1,1,0.2,633.546,512.0386062398029,-39.365
3085,16838.0,197,3,184,582.9,194.29999999999998,24,3.64,3,15,1,1,1.0,194.30000000000004,199.04612505648032,-97.695
3086,16841.0,36,7,2234,1774.62,253.51714285714283,101,2.163793103448276,1,12,1,1,0.09090909090909091,295.77,224.1548745845158,-44.999428571428574
3087,16842.0,64,4,692,1260.44,315.11,45,3.7777777777777777,3,14,1,1,1.0,315.11,224.8026252812305,-152.20999999999998
3088,16843.0,42,17,10154,10183.82,599.0482352941176,226,0.753968253968254,3,14,1,1,0.5,1131.5355555555554,622.5986542330282,131.58533333333332
3089,16846.0,50,1,135,214.32,214.32,11,0.0,3,13,1,0,0.0,214.32,0.0,0.0
3090,16847.0,43,1,78,193.44,193.44,12,0.0,3,13,1,0,0.0,193.44,0.0,0.0
3091,16848.0,52,1,182,281.42,281.42,14,0.0,1,8,1,0,0.0,281.42,0.0,0.0
3092,16849.0,186,1,33,124.57,124.57,8,0.0,0,9,1,0,0.0,124.57,0.0,0.0
3093,16850.0,333,1,249,332.41,332.41,19,0.0,0,11,1,0,0.0,332.41,0.0,0.0
3094,16851.0,4,3,271,342.45,114.14999999999999,17,2.473684210526316,2,9,1,0,0.0,171.225,96.49886242852813,-136.46999999999997
3095,16852.0,10,2,56,144.91000000000003,72.45500000000001,9,20.75,3,15,1,0,0.0,72.455,57.424141700159524,-81.21000000000001
3096,16855.0,23,2,164,328.4,164.2,19,1.1111111111111112,2,12,1,0,0.0,164.2,18.384776310850235,26.0
3097,16856.0,14,1,12,35.400000000000006,35.400000000000006,2,0.0,4,8,1,0,0.0,35.400000000000006,0.0,0.0
3098,16858.0,366,2,83,345.89000000000004,172.94500000000002,9,0.16666666666666666,0,9,1,1,0.125,345.89000000000004,0.0,0.0
3099,16859.0,106,5,655,458.14,91.628,49,2.2142857142857144,0,12,1,3,1.5,152.71333333333334,332.8123141251437,-240.15499999999994
3100,16861.0,59,3,133,151.65,50.550000000000004,8,44.142857142857146,0,9,1,1,1.0,50.550000000000004,64.94746415372967,62.535
3101,16863.0,29,4,392,481.35,120.3375,25,12.481481481481481,1,15,1,2,0.16666666666666666,240.675,110.13188116980477,155.75
3102,16866.0,140,3,60,207.73999999999998,69.24666666666666,10,2.1,4,10,1,0,0.0,207.73999999999998,0.0,0.0
3103,16869.0,22,5,579,797.3199999999999,159.464,113,1.204724409448819,2,12,1,1,1.0,265.77333333333337,127.67602176342012,-127.32999999999998
3104,16871.0,22,7,1250,2761.4900000000002,394.49857142857144,131,1.7971014492753623,4,11,1,1,1.0,690.3725000000001,357.28294887712366,-217.69099999999997
3105,16872.0,77,3,600,680.02,226.67333333333332,5,17.833333333333332,4,14,1,0,0.0,226.67333333333332,156.32841626951043,-86.50999999999999
3106,16873.0,4,10,3825,7066.31,706.6310000000001,179,1.25,4,15,1,4,4.0,1009.472857142857,788.0802084964508,36.23285714285714
